,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,track,artist
1772,0.35,0.441,9,-13.903,1,0.0603,0.498,0.052,0.0766,0.662,172.841,audio_features,0Fux0QW0JijfRUYBAKrKW8,spotify:track:0Fux0QW0JijfRUYBAKrKW8,https://api.spotify.com/v1/tracks/0Fux0QW0JijfRUYBAKrKW8,https://api.spotify.com/v1/audio-analysis/0Fux0QW0JijfRUYBAKrKW8,260533,4,Stop,Mike Bloomfield
1773,0.588,0.4,7,-11.914,0,0.036,0.851,0.352,0.11,0.468,113.615,audio_features,7CrNF9zL7tIQ2269DVxzST,spotify:track:7CrNF9zL7tIQ2269DVxzST,https://api.spotify.com/v1/tracks/7CrNF9zL7tIQ2269DVxzST,https://api.spotify.com/v1/audio-analysis/7CrNF9zL7tIQ2269DVxzST,403640,4,Blue Rondo à la Turk,The Dave Brubeck Quartet
1777,0.765,0.522,5,-12.037,1,0.0339,0.931,0.913,0.102,0.84,112.747,audio_features,52yEkn1b6BiOZad3x7x6PP,spotify:track:52yEkn1b6BiOZad3x7x6PP,https://api.spotify.com/v1/tracks/52yEkn1b6BiOZad3x7x6PP,https://api.spotify.com/v1/audio-analysis/52yEkn1b6BiOZad3x7x6PP,153333,4,I'll See You in My Dreams,Django Reinhardt
1780,0.839,0.233,3,-13.539,1,0.0413,0.745,0.747,0.105,0.777,125.597,audio_features,0fxjsll9jmmRgMFbwdp4Xg,spotify:track:0fxjsll9jmmRgMFbwdp4Xg,https://api.spotify.com/v1/tracks/0fxjsll9jmmRgMFbwdp4Xg,https://api.spotify.com/v1/audio-analysis/0fxjsll9jmmRgMFbwdp4Xg,194293,4,Yègellé Tezeta,Mulatu Astatke
1781,0.519,0.379,9,-14.368,1,0.0353,0.407,0.288,0.161,0.598,139.749,audio_features,2JdllRPH6a8NCpt2bpxpns,spotify:track:2JdllRPH6a8NCpt2bpxpns,https://api.spotify.com/v1/tracks/2JdllRPH6a8NCpt2bpxpns,https://api.spotify.com/v1/audio-analysis/2JdllRPH6a8NCpt2bpxpns,729760,4,Red Clay,Freddie Hubbard
1782,0.532,0.87,1,-10.757,1,0.0595,0.00877,0.957,0.166,0.774,109.391,audio_features,7xTj9dkCaNL7gIIHVTi8i3,spotify:track:7xTj9dkCaNL7gIIHVTi8i3,https://api.spotify.com/v1/tracks/7xTj9dkCaNL7gIIHVTi8i3,https://api.spotify.com/v1/audio-analysis/7xTj9dkCaNL7gIIHVTi8i3,56000,4,The Battle Of The Locusts,Aphrodite's Child
1783,0.402,0.865,0,-8.169,1,0.0379,0.000527,0.877,0.228,0.0398,80.628,audio_features,7peEbGksQMh6DyBqYZ6Zbb,spotify:track:7peEbGksQMh6DyBqYZ6Zbb,https://api.spotify.com/v1/tracks/7peEbGksQMh6DyBqYZ6Zbb,https://api.spotify.com/v1/audio-analysis/7peEbGksQMh6DyBqYZ6Zbb,124447,4,Coda: Marine 475 - Abridged,King Crimson
1784,0.277,0.418,11,-15.583,0,0.153,0.437,0.398,0.319,0.213,58.568,audio_features,2dOkFCzU9bzej0Ry37r7Yn,spotify:track:2dOkFCzU9bzej0Ry37r7Yn,https://api.spotify.com/v1/tracks/2dOkFCzU9bzej0Ry37r7Yn,https://api.spotify.com/v1/audio-analysis/2dOkFCzU9bzej0Ry37r7Yn,104000,3,Industrial Zone A,King Crimson
1785,0.467,0.892,2,-9.443,1,0.0721,0.0315,0.714,0.189,0.381,122.097,audio_features,2ODNkjhJwac73p1Mg1OJYQ,spotify:track:2ODNkjhJwac73p1Mg1OJYQ,https://api.spotify.com/v1/tracks/2ODNkjhJwac73p1Mg1OJYQ,https://api.spotify.com/v1/audio-analysis/2ODNkjhJwac73p1Mg1OJYQ,448893,4,Paperhouse,CAN
1797,0.306,0.103,7,-17.036,1,0.0379,0.896,0.911,0.252,0.134,121.596,audio_features,2uUXBmKfcIhKOKuYVyvoIz,spotify:track:2uUXBmKfcIhKOKuYVyvoIz,https://api.spotify.com/v1/tracks/2uUXBmKfcIhKOKuYVyvoIz,https://api.spotify.com/v1/audio-analysis/2uUXBmKfcIhKOKuYVyvoIz,111973,4,Aubade,Soft Machine
1810,0.636,0.589,9,-8.196,1,0.0387,0.389,0.000211,0.379,0.959,113.403,audio_features,3oaSvU9VBBmyfPA4lbibQM,spotify:track:3oaSvU9VBBmyfPA4lbibQM,https://api.spotify.com/v1/tracks/3oaSvU9VBBmyfPA4lbibQM,https://api.spotify.com/v1/audio-analysis/3oaSvU9VBBmyfPA4lbibQM,144840,4,Outside Woman Blues,Cream
1812,0.425,0.903,1,-4.801,1,0.0732,0.405,0.0128,0.117,0.769,108.748,audio_features,4BVE5tIIpYabZcYCbephNW,spotify:track:4BVE5tIIpYabZcYCbephNW,https://api.spotify.com/v1/tracks/4BVE5tIIpYabZcYCbephNW,https://api.spotify.com/v1/audio-analysis/4BVE5tIIpYabZcYCbephNW,190253,4,Touch Me,The Doors
1813,0.329,0.678,3,-7.878,1,0.0344,0.103,0.168,0.843,0.672,106.476,audio_features,3VSuWxZM6x6V3ig5nYtikL,spotify:track:3VSuWxZM6x6V3ig5nYtikL,https://api.spotify.com/v1/tracks/3VSuWxZM6x6V3ig5nYtikL,https://api.spotify.com/v1/audio-analysis/3VSuWxZM6x6V3ig5nYtikL,156040,4,She Said She Said - Remastered 2009,The Beatles
1814,0.425,0.407,2,-12.532,1,0.0291,0.253,0.00164,0.187,0.61,106.92,audio_features,6OWonlTNJpRwNRI6IYDY0a,spotify:track:6OWonlTNJpRwNRI6IYDY0a,https://api.spotify.com/v1/tracks/6OWonlTNJpRwNRI6IYDY0a,https://api.spotify.com/v1/audio-analysis/6OWonlTNJpRwNRI6IYDY0a,182453,4,World Of Pain,Cream
1816,0.413,0.725,3,-5.787,0,0.0324,0.369,2.16e-05,0.0905,0.44,124.618,audio_features,5uvosCdMlFdTXhoazkTI5R,spotify:track:5uvosCdMlFdTXhoazkTI5R,https://api.spotify.com/v1/tracks/5uvosCdMlFdTXhoazkTI5R,https://api.spotify.com/v1/audio-analysis/5uvosCdMlFdTXhoazkTI5R,429760,4,Light My Fire,The Doors
1818,0.487,0.966,7,-4.29,1,0.0577,0.0314,0.0949,0.0914,0.721,151.781,audio_features,7hUlZfirjFpQwzoE5GFwyL,spotify:track:7hUlZfirjFpQwzoE5GFwyL,https://api.spotify.com/v1/tracks/7hUlZfirjFpQwzoE5GFwyL,https://api.spotify.com/v1/audio-analysis/7hUlZfirjFpQwzoE5GFwyL,281173,4,She Was Hot - Remastered,The Rolling Stones
1821,0.745,0.841,9,-6.952,1,0.0329,0.312,0.631,0.0325,0.961,123.535,audio_features,46kq7eoX26e9MdhDwDmcye,spotify:track:46kq7eoX26e9MdhDwDmcye,https://api.spotify.com/v1/tracks/46kq7eoX26e9MdhDwDmcye,https://api.spotify.com/v1/audio-analysis/46kq7eoX26e9MdhDwDmcye,145640,4,Hitch Hike - Remastered 2002,The Rolling Stones
1830,0.482,0.444,8,-12.398,0,0.029,0.00743,0.694,0.141,0.658,94.36,audio_features,7DUbMpe8hReB0bfpaD6Lvc,spotify:track:7DUbMpe8hReB0bfpaD6Lvc,https://api.spotify.com/v1/tracks/7DUbMpe8hReB0bfpaD6Lvc,https://api.spotify.com/v1/audio-analysis/7DUbMpe8hReB0bfpaD6Lvc,128759,4,La via della droga - Originale,Goblin
1831,0.196,0.251,5,-14.922,1,0.0386,0.0212,0.574,0.451,0.0789,81.557,audio_features,2NJirbzL4zisT8kAM8s3VY,spotify:track:2NJirbzL4zisT8kAM8s3VY,https://api.spotify.com/v1/tracks/2NJirbzL4zisT8kAM8s3VY,https://api.spotify.com/v1/audio-analysis/2NJirbzL4zisT8kAM8s3VY,1399860,4,Lizard (Prince Rupert Awakes/Bolero/The Battle of Glass Tears/Big Top),King Crimson
1832,0.461,0.789,11,-12.219,1,0.0771,0.0358,0.000176,0.211,0.539,150.271,audio_features,5XhEWf07Ogl4slt05wPFwo,spotify:track:5XhEWf07Ogl4slt05wPFwo,https://api.spotify.com/v1/tracks/5XhEWf07Ogl4slt05wPFwo,https://api.spotify.com/v1/audio-analysis/5XhEWf07Ogl4slt05wPFwo,288493,3,Neurotica,King Crimson
1833,0.501,0.436,11,-10.638,1,0.0291,0.000561,0.00591,0.147,0.515,86.113,audio_features,2nCRjFVNNfpedJevLrMBLI,spotify:track:2nCRjFVNNfpedJevLrMBLI,https://api.spotify.com/v1/tracks/2nCRjFVNNfpedJevLrMBLI,https://api.spotify.com/v1/audio-analysis/2nCRjFVNNfpedJevLrMBLI,209200,4,Into the Fire - 1995 Remaster,Deep Purple
1834,0.489,0.679,6,-10.658,0,0.0358,0.00137,0.378,0.12,0.747,106.779,audio_features,7Fa6vbvh7ZqE5n162GZpDR,spotify:track:7Fa6vbvh7ZqE5n162GZpDR,https://api.spotify.com/v1/tracks/7Fa6vbvh7ZqE5n162GZpDR,https://api.spotify.com/v1/audio-analysis/7Fa6vbvh7ZqE5n162GZpDR,272280,4,Living Wreck - 1995 Remaster,Deep Purple
1835,0.608,0.867,4,-7.347,0,0.0441,0.0639,0.0224,0.321,0.826,127.585,audio_features,4jSSPIBpwdh1KpAYqZTJbC,spotify:track:4jSSPIBpwdh1KpAYqZTJbC,https://api.spotify.com/v1/tracks/4jSSPIBpwdh1KpAYqZTJbC,https://api.spotify.com/v1/audio-analysis/4jSSPIBpwdh1KpAYqZTJbC,254000,4,Cities - 2005 Remaster,Talking Heads
1836,0.316,0.491,0,-15.144,1,0.0333,0.0154,0.877,0.109,0.835,171.213,audio_features,1PXG5cwmM74RnNMhL2F8Zv,spotify:track:1PXG5cwmM74RnNMhL2F8Zv,https://api.spotify.com/v1/tracks/1PXG5cwmM74RnNMhL2F8Zv,https://api.spotify.com/v1/audio-analysis/1PXG5cwmM74RnNMhL2F8Zv,224893,3,Free Wheelin,Bachman-Turner Overdrive
1838,0.664,0.743,4,-9.364,1,0.0326,0.117,2.9e-05,0.192,0.824,113.071,audio_features,0WoOHWp82bWaFBwrox1oGA,spotify:track:0WoOHWp82bWaFBwrox1oGA,https://api.spotify.com/v1/tracks/0WoOHWp82bWaFBwrox1oGA,https://api.spotify.com/v1/audio-analysis/0WoOHWp82bWaFBwrox1oGA,199933,4,Them Changes,Buddy Miles
1839,0.347,0.806,0,-9.702,1,0.0785,0.00592,0.000872,0.135,0.707,98.693,audio_features,7a2mZw2R0oRsDqPoK6mhVW,spotify:track:7a2mZw2R0oRsDqPoK6mhVW,https://api.spotify.com/v1/tracks/7a2mZw2R0oRsDqPoK6mhVW,https://api.spotify.com/v1/audio-analysis/7a2mZw2R0oRsDqPoK6mhVW,461613,4,Po-Jama People,Frank Zappa
1844,0.833,0.608,4,-10.462,1,0.0297,0.197,0.0102,0.117,0.947,99.711,audio_features,0AZGdAnzRwywzKKZ4HfLFW,spotify:track:0AZGdAnzRwywzKKZ4HfLFW,https://api.spotify.com/v1/tracks/0AZGdAnzRwywzKKZ4HfLFW,https://api.spotify.com/v1/audio-analysis/0AZGdAnzRwywzKKZ4HfLFW,131053,4,Don't Look Now,Creedence Clearwater Revival
1855,0.787,0.472,2,-12.824,1,0.0832,0.221,0.000336,0.153,0.824,120.059,audio_features,1gcESexgftSuLuML57Y69q,spotify:track:1gcESexgftSuLuML57Y69q,https://api.spotify.com/v1/tracks/1gcESexgftSuLuML57Y69q,https://api.spotify.com/v1/audio-analysis/1gcESexgftSuLuML57Y69q,330643,4,All Right Now,Free
1858,0.722,0.713,6,-9.147,1,0.0484,0.0237,3.04e-05,0.0516,0.614,146.622,audio_features,6gYrx5BUExG7LcQSjC4hpH,spotify:track:6gYrx5BUExG7LcQSjC4hpH,https://api.spotify.com/v1/tracks/6gYrx5BUExG7LcQSjC4hpH,https://api.spotify.com/v1/audio-analysis/6gYrx5BUExG7LcQSjC4hpH,182013,4,Bootleg,Creedence Clearwater Revival
1859,0.475,0.452,9,-12.341,0,0.0418,0.506,0.000452,0.613,0.232,120.035,audio_features,79BpAOaWVs71e8951TuJVP,spotify:track:79BpAOaWVs71e8951TuJVP,https://api.spotify.com/v1/tracks/79BpAOaWVs71e8951TuJVP,https://api.spotify.com/v1/audio-analysis/79BpAOaWVs71e8951TuJVP,264025,4,Khalouni Nghani,Les Choeurs Emilira
1860,0.594,0.96,4,-5.768,1,0.118,0.194,7.52e-06,0.789,0.784,147.787,audio_features,3wzEpupiDUtyPMylIBAwXq,spotify:track:3wzEpupiDUtyPMylIBAwXq,https://api.spotify.com/v1/tracks/3wzEpupiDUtyPMylIBAwXq,https://api.spotify.com/v1/audio-analysis/3wzEpupiDUtyPMylIBAwXq,132880,4,Poulina,Orchestre National De Barbes
1861,0.79,0.852,9,-7.24,1,0.076,0.0474,0.00658,0.124,0.742,94.862,audio_features,17tr1SK2uZpa9Lr2xAE5QR,spotify:track:17tr1SK2uZpa9Lr2xAE5QR,https://api.spotify.com/v1/tracks/17tr1SK2uZpa9Lr2xAE5QR,https://api.spotify.com/v1/audio-analysis/17tr1SK2uZpa9Lr2xAE5QR,268200,4,Ca Bouge,Hamid Baroudi
1862,0.661,0.693,9,-10.965,1,0.0396,0.609,0.799,0.136,0.944,155.125,audio_features,6KnZ9iov6qX5ZZBLS0pUPF,spotify:track:6KnZ9iov6qX5ZZBLS0pUPF,https://api.spotify.com/v1/tracks/6KnZ9iov6qX5ZZBLS0pUPF,https://api.spotify.com/v1/audio-analysis/6KnZ9iov6qX5ZZBLS0pUPF,218076,4,Mawarniha Tartit,Tamikrest
1863,0.558,0.826,2,-5.427,1,0.0496,0.254,0.735,0.104,0.913,155.768,audio_features,2EmKS7VWnGC7ys8d6vgIxg,spotify:track:2EmKS7VWnGC7ys8d6vgIxg,https://api.spotify.com/v1/tracks/2EmKS7VWnGC7ys8d6vgIxg,https://api.spotify.com/v1/audio-analysis/2EmKS7VWnGC7ys8d6vgIxg,206173,4,Itous,Tamikrest
1864,0.693,0.65,9,-8.368,1,0.0303,0.452,0.572,0.0507,0.8,134.503,audio_features,7uNU06bwiuoSVQfJPB8z1N,spotify:track:7uNU06bwiuoSVQfJPB8z1N,https://api.spotify.com/v1/tracks/7uNU06bwiuoSVQfJPB8z1N,https://api.spotify.com/v1/audio-analysis/7uNU06bwiuoSVQfJPB8z1N,320500,4,Tit N Tit,Tarwa N-Tiniri
1866,0.507,0.28,9,-17.104,1,0.0621,0.22,0.728,0.113,0.151,136.549,audio_features,29uRmlE49uQOweIR9FlRLy,spotify:track:29uRmlE49uQOweIR9FlRLy,https://api.spotify.com/v1/tracks/29uRmlE49uQOweIR9FlRLy,https://api.spotify.com/v1/audio-analysis/29uRmlE49uQOweIR9FlRLy,307973,4,"You Know, You Know (with John McLaughlin) - Remastered",Mahavishnu Orchestra
1867,0.569,0.58,10,-10.992,0,0.0769,0.819,0.86,0.165,0.941,121.688,audio_features,4FXWPrTeKir7yqA5WyJgh8,spotify:track:4FXWPrTeKir7yqA5WyJgh8,https://api.spotify.com/v1/tracks/4FXWPrTeKir7yqA5WyJgh8,https://api.spotify.com/v1/audio-analysis/4FXWPrTeKir7yqA5WyJgh8,181487,4,Note Bleu,"Medeski, Martin & Wood"
1870,0.452,0.33,5,-10.376,1,0.0384,0.121,0.0275,0.0978,0.197,164.89,audio_features,0EhhRq90FVkx8Rv1vzZUOG,spotify:track:0EhhRq90FVkx8Rv1vzZUOG,https://api.spotify.com/v1/tracks/0EhhRq90FVkx8Rv1vzZUOG,https://api.spotify.com/v1/audio-analysis/0EhhRq90FVkx8Rv1vzZUOG,119893,4,Little Bird - Remastered 2001,The Beach Boys
1871,0.521,0.487,6,-7.525,0,0.0299,0.253,0.0,0.0579,0.483,117.072,audio_features,6iGU74CwXuT4XVepjc9Emf,spotify:track:6iGU74CwXuT4XVepjc9Emf,https://api.spotify.com/v1/tracks/6iGU74CwXuT4XVepjc9Emf,https://api.spotify.com/v1/audio-analysis/6iGU74CwXuT4XVepjc9Emf,173040,4,God Only Knows - Mono,The Beach Boys
1872,0.228,0.0485,10,-14.4,0,0.0267,0.968,0.747,0.185,0.213,88.565,audio_features,1IysBwoeG9FSWCY8qLNqzL,spotify:track:1IysBwoeG9FSWCY8qLNqzL,https://api.spotify.com/v1/tracks/1IysBwoeG9FSWCY8qLNqzL,https://api.spotify.com/v1/audio-analysis/1IysBwoeG9FSWCY8qLNqzL,64969,1,Our Prayer,The Beach Boys
1873,0.567,0.745,8,-5.423,1,0.0264,0.402,0.0,0.0873,0.903,125.575,audio_features,2ULL3VZf4WwBKO4vjwT7Bg,spotify:track:2ULL3VZf4WwBKO4vjwT7Bg,https://api.spotify.com/v1/tracks/2ULL3VZf4WwBKO4vjwT7Bg,https://api.spotify.com/v1/audio-analysis/2ULL3VZf4WwBKO4vjwT7Bg,180133,4,Sloop John B,The Beach Boys
1874,0.725,0.577,3,-6.487,1,0.0336,0.609,0.00112,0.242,0.826,117.691,audio_features,0vhCcrN8ULryq1KuEEYlm2,spotify:track:0vhCcrN8ULryq1KuEEYlm2,https://api.spotify.com/v1/tracks/0vhCcrN8ULryq1KuEEYlm2,https://api.spotify.com/v1/audio-analysis/0vhCcrN8ULryq1KuEEYlm2,146373,4,Do It Again - Remastered 2001,The Beach Boys
1875,0.436,0.434,11,-7.965,1,0.031,0.119,2.95e-06,0.183,0.121,88.872,audio_features,4fJtDPJ2NiLfFfZfu8HyYc,spotify:track:4fJtDPJ2NiLfFfZfu8HyYc,https://api.spotify.com/v1/tracks/4fJtDPJ2NiLfFfZfu8HyYc,https://api.spotify.com/v1/audio-analysis/4fJtDPJ2NiLfFfZfu8HyYc,154960,4,You Still Believe In Me - Mono,The Beach Boys
1876,0.341,0.416,11,-9.574,1,0.0265,0.184,6.28e-05,0.0917,0.499,102.886,audio_features,62fX8EW16l8St2yL8rMer9,spotify:track:62fX8EW16l8St2yL8rMer9,https://api.spotify.com/v1/tracks/62fX8EW16l8St2yL8rMer9,https://api.spotify.com/v1/audio-analysis/62fX8EW16l8St2yL8rMer9,134133,3,In My Room - Remastered,The Beach Boys
1877,0.402,0.426,10,-9.662,0,0.0262,0.775,6.12e-06,0.175,0.641,75.866,audio_features,5RSQKtG1KNwrzFMEePpjt6,spotify:track:5RSQKtG1KNwrzFMEePpjt6,https://api.spotify.com/v1/tracks/5RSQKtG1KNwrzFMEePpjt6,https://api.spotify.com/v1/audio-analysis/5RSQKtG1KNwrzFMEePpjt6,173933,4,"Caroline, No - Mono",The Beach Boys
1878,0.595,0.711,10,-6.19,1,0.0287,0.366,2.82e-05,0.111,0.733,115.632,audio_features,2NqMUVziSGdz1MizMFu3aT,spotify:track:2NqMUVziSGdz1MizMFu3aT,https://api.spotify.com/v1/tracks/2NqMUVziSGdz1MizMFu3aT,https://api.spotify.com/v1/audio-analysis/2NqMUVziSGdz1MizMFu3aT,198333,4,I Know There's An Answer,The Beach Boys
1879,0.667,0.748,7,-7.437,1,0.058,0.0956,0.000245,0.363,0.773,129.001,audio_features,7iVvBKwYlXvDbc3mKzccjq,spotify:track:7iVvBKwYlXvDbc3mKzccjq,https://api.spotify.com/v1/tracks/7iVvBKwYlXvDbc3mKzccjq,https://api.spotify.com/v1/audio-analysis/7iVvBKwYlXvDbc3mKzccjq,234120,4,Warning Sign - 2005 Remaster,Talking Heads
1880,0.6,0.704,2,-6.069,0,0.0373,0.109,2.46e-05,0.151,0.736,125.064,audio_features,1WKEDO98nmcF1uYmMttw7B,spotify:track:1WKEDO98nmcF1uYmMttw7B,https://api.spotify.com/v1/tracks/1WKEDO98nmcF1uYmMttw7B,https://api.spotify.com/v1/audio-analysis/1WKEDO98nmcF1uYmMttw7B,250053,4,The Book I Read - 2005 Remaster,Talking Heads
1883,0.855,0.575,2,-8.68,1,0.0343,0.0244,1.64e-06,0.135,0.806,120.705,audio_features,7zPfvP2sFsLxrKqezlvVm4,spotify:track:7zPfvP2sFsLxrKqezlvVm4,https://api.spotify.com/v1/tracks/7zPfvP2sFsLxrKqezlvVm4,https://api.spotify.com/v1/audio-analysis/7zPfvP2sFsLxrKqezlvVm4,182120,4,Don't Worry About the Government - 2005 Remaster,Talking Heads
1885,0.547,0.127,3,-21.435,1,0.0373,0.892,1.58e-05,0.112,0.73,89.404,audio_features,3GgvAt2Cyp7GRhYy9Luus1,spotify:track:3GgvAt2Cyp7GRhYy9Luus1,https://api.spotify.com/v1/tracks/3GgvAt2Cyp7GRhYy9Luus1,https://api.spotify.com/v1/audio-analysis/3GgvAt2Cyp7GRhYy9Luus1,159000,4,Sittin On Top Of The World,Doc Watson
1886,0.706,0.378,7,-15.293,1,0.0379,0.924,0.0768,0.0931,0.954,106.125,audio_features,7sHR2AROepJoKFOWxC3RNY,spotify:track:7sHR2AROepJoKFOWxC3RNY,https://api.spotify.com/v1/tracks/7sHR2AROepJoKFOWxC3RNY,https://api.spotify.com/v1/audio-analysis/7sHR2AROepJoKFOWxC3RNY,259533,4,Shady Grove,Jerry Garcia
1891,0.611,0.649,2,-7.219,1,0.0348,0.153,0.767,0.206,0.82,117.267,audio_features,6umx4npRpggIz1DdtZ0Cjk,spotify:track:6umx4npRpggIz1DdtZ0Cjk,https://api.spotify.com/v1/tracks/6umx4npRpggIz1DdtZ0Cjk,https://api.spotify.com/v1/audio-analysis/6umx4npRpggIz1DdtZ0Cjk,160173,4,Little Bit Of Righteousness,Merl Saunders
1892,0.525,0.594,4,-14.033,0,0.0907,0.161,0.949,0.0751,0.0703,157.917,audio_features,0rib9hiYy1NWL0w8BUYgmd,spotify:track:0rib9hiYy1NWL0w8BUYgmd,https://api.spotify.com/v1/tracks/0rib9hiYy1NWL0w8BUYgmd,https://api.spotify.com/v1/audio-analysis/0rib9hiYy1NWL0w8BUYgmd,223640,4,Sandusky,Uncle Tupelo
1896,0.519,0.71,9,-10.908,0,0.0362,0.665,0.963,0.0889,0.67,102.585,audio_features,3O2b0B3AmEOoptSuBBK65k,spotify:track:3O2b0B3AmEOoptSuBBK65k,https://api.spotify.com/v1/tracks/3O2b0B3AmEOoptSuBBK65k,https://api.spotify.com/v1/audio-analysis/3O2b0B3AmEOoptSuBBK65k,157190,4,Ain’t No Woman Like The One I’ve Got,Merl Saunders
1897,0.652,0.427,7,-12.813,1,0.0585,0.295,0.943,0.055,0.862,146.144,audio_features,6zLxJBNUnM5goofI3HFgpX,spotify:track:6zLxJBNUnM5goofI3HFgpX,https://api.spotify.com/v1/tracks/6zLxJBNUnM5goofI3HFgpX,https://api.spotify.com/v1/audio-analysis/6zLxJBNUnM5goofI3HFgpX,152573,4,Midwest Gospel Radio,Yonder Mountain String Band
1904,0.452,0.99,9,-2.823,1,0.0524,0.123,0.884,0.0677,0.875,152.111,audio_features,40uqC6osBbNPm4jEN3OsAl,spotify:track:40uqC6osBbNPm4jEN3OsAl,https://api.spotify.com/v1/tracks/40uqC6osBbNPm4jEN3OsAl,https://api.spotify.com/v1/audio-analysis/40uqC6osBbNPm4jEN3OsAl,187440,4,Respectable - Remastered,The Rolling Stones
1906,0.473,0.729,7,-8.242,1,0.0353,0.105,0.223,0.191,0.525,125.124,audio_features,1XvWySTzYLZL4Vok1lnhq2,spotify:track:1XvWySTzYLZL4Vok1lnhq2,https://api.spotify.com/v1/tracks/1XvWySTzYLZL4Vok1lnhq2,https://api.spotify.com/v1/audio-analysis/1XvWySTzYLZL4Vok1lnhq2,320973,4,Passing Through - Remastered,Steamhammer
1907,0.513,0.823,2,-4.012,1,0.0505,2.02e-05,0.00414,0.0805,0.759,148.508,audio_features,65xfNryjqHtxJHXh8e7krc,spotify:track:65xfNryjqHtxJHXh8e7krc,https://api.spotify.com/v1/tracks/65xfNryjqHtxJHXh8e7krc,https://api.spotify.com/v1/audio-analysis/65xfNryjqHtxJHXh8e7krc,261253,4,Don't Even Know Which Day It Is - 2004 Remaster,Edgar Broughton Band
1908,0.599,0.22,2,-14.178,1,0.0392,0.224,5.32e-06,0.0958,0.488,111.262,audio_features,0xDE22Ice7S4RiXanDYIRH,spotify:track:0xDE22Ice7S4RiXanDYIRH,https://api.spotify.com/v1/tracks/0xDE22Ice7S4RiXanDYIRH,https://api.spotify.com/v1/audio-analysis/0xDE22Ice7S4RiXanDYIRH,225160,4,The Change Song - 2006 Remaster,Blodwyn Pig
1909,0.32,0.51,4,-15.571,0,0.0451,0.976,0.773,0.398,0.493,90.633,audio_features,4c5eGGdjAQ7fL1HBoC7nKM,spotify:track:4c5eGGdjAQ7fL1HBoC7nKM,https://api.spotify.com/v1/tracks/4c5eGGdjAQ7fL1HBoC7nKM,https://api.spotify.com/v1/audio-analysis/4c5eGGdjAQ7fL1HBoC7nKM,51680,5,Water (Part One) - Digitally Remastered Version,Steamhammer
1910,0.357,0.358,5,-13.263,0,0.0321,0.0582,0.457,0.0956,0.56,127.831,audio_features,7kqhFEqZvl9ynxwD8No4qM,spotify:track:7kqhFEqZvl9ynxwD8No4qM,https://api.spotify.com/v1/tracks/7kqhFEqZvl9ynxwD8No4qM,https://api.spotify.com/v1/audio-analysis/7kqhFEqZvl9ynxwD8No4qM,234602,3,Death Valley Blues,Black Cat Bones
1911,0.443,0.874,9,-5.492,1,0.045,0.000155,0.0098,0.0642,0.963,168.174,audio_features,2rjvEEpHmhfzZ5Gf6uICgY,spotify:track:2rjvEEpHmhfzZ5Gf6uICgY,https://api.spotify.com/v1/tracks/2rjvEEpHmhfzZ5Gf6uICgY,https://api.spotify.com/v1/audio-analysis/2rjvEEpHmhfzZ5Gf6uICgY,203200,4,The Birth - 2004 Remaster,Edgar Broughton Band
1913,0.453,0.59,7,-10.393,1,0.0304,0.1,0.00398,0.0882,0.823,172.028,audio_features,4nKmlUaUiUN4rpMGYnUPAu,spotify:track:4nKmlUaUiUN4rpMGYnUPAu,https://api.spotify.com/v1/tracks/4nKmlUaUiUN4rpMGYnUPAu,https://api.spotify.com/v1/audio-analysis/4nKmlUaUiUN4rpMGYnUPAu,190200,4,Hyacinth House,The Doors
1914,0.661,0.595,5,-9.582,0,0.037,0.605,0.000667,0.0888,0.697,125.095,audio_features,1tBMs9Rmw3UMvPJrsXsUyL,spotify:track:1tBMs9Rmw3UMvPJrsXsUyL,https://api.spotify.com/v1/tracks/1tBMs9Rmw3UMvPJrsXsUyL,https://api.spotify.com/v1/audio-analysis/1tBMs9Rmw3UMvPJrsXsUyL,167200,4,Queen of the Highway,The Doors
1916,0.549,0.45,0,-14.252,1,0.0681,0.374,0.000409,0.147,0.464,112.125,audio_features,2EStd4GGmC155o0ZQROmqB,spotify:track:2EStd4GGmC155o0ZQROmqB,https://api.spotify.com/v1/tracks/2EStd4GGmC155o0ZQROmqB,https://api.spotify.com/v1/audio-analysis/2EStd4GGmC155o0ZQROmqB,144933,4,Newborn Awakening,Jim Morrison
1927,0.519,0.833,6,-6.947,0,0.0496,0.00572,4.33e-06,0.104,0.532,138.225,audio_features,4f3RDq9nYPBeR1yMSgnmBm,spotify:track:4f3RDq9nYPBeR1yMSgnmBm,https://api.spotify.com/v1/tracks/4f3RDq9nYPBeR1yMSgnmBm,https://api.spotify.com/v1/audio-analysis/4f3RDq9nYPBeR1yMSgnmBm,310080,4,You've Got Another Thing Coming,Judas Priest
1928,0.527,0.266,7,-13.474,1,0.0282,0.617,0.102,0.106,0.828,87.559,audio_features,3k3eu6dnokyqCk2UD6GID3,spotify:track:3k3eu6dnokyqCk2UD6GID3,https://api.spotify.com/v1/tracks/3k3eu6dnokyqCk2UD6GID3,https://api.spotify.com/v1/audio-analysis/3k3eu6dnokyqCk2UD6GID3,75000,4,Ab's Song,The Marshall Tucker Band
